MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-LTC,0.00869989,0.0072,131886.46799853,0.00757714,1062.62534115,0.00757714,0.00759631,1194,13935,0.00864036,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131884.48604538,0.00757714,1062.60802175,0.00754002,0.00756816,1194,13938,0.00864002,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131884.48604538,0.00757714,1062.60802175,0.00754002,0.00756816,1194,13938,0.00864002,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131884.48604538,0.00757714,1062.60802175,0.00754002,0.00756816,1194,13938,0.00864002,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131879.80271705,0.00754002,1062.56695277,0.00754002,0.00756816,1199,13972,0.00864002,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131880.22372788,0.00756816,1062.57013904,0.00754002,0.00756816,1199,14055,0.00864002,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131880.22372788,0.00756816,1062.57013904,0.00754002,0.00756816,1199,14055,0.00864002,2014-02-13T00:00:00
BTC-LTC,0.008669,0.0072,133925.54057946,0.0076329,1074.38267551,0.0076329,0.007643,1190,13856,0.00860924,2014-02-13T00:00:00
BTC-LTC,0.008669,0.0072,133926.48015346,0.0076329,1074.38984718,0.0076329,0.007643,1184,13837,0.00860924,2014-02-13T00:00:00
BTC-LTC,0.008669,0.0072,133926.48015346,0.0076329,1074.38984718,0.0076329,0.007643,1184,13837,0.00860924,2014-02-13T00:00:00
BTC-LTC,0.008669,0.0072,133926.48015346,0.0076329,1074.38984718,0.0076329,0.007643,1184,13837,0.00860924,2014-02-13T00:00:00
BTC-LTC,0.008669,0.0072,133928.06955041,0.0076329,1074.38814641,0.0076229,0.0076329,1267,13794,0.00860924,2014-02-13T00:00:00
