MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-ETH,0.04798801,0.04420009,62784.49834833,0.0447,2890.32853097,0.044686,0.0447,2515,20090,0.0478,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62831.37539003,0.04475,2892.42143181,0.04470002,0.04475,2499,20040,0.0478,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62835.92059664,0.04470002,2892.62382866,0.04470002,0.04475,2460,19945,0.04778945,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62868.97860079,0.044705,2894.10059168,0.044705,0.04475,2477,19900,0.0478,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62874.59742945,0.04475,2894.35202752,0.04466073,0.04475,2524,19829,0.0478,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62869.49839974,0.04475,2894.10675052,0.04465616,0.04473,2541,19740,0.04780001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62872.69343772,0.0447,2894.24604615,0.04466074,0.04475,2515,19670,0.0478,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62937.03216376,0.04466074,2897.10063594,0.04466074,0.04475,2557,19793,0.0478,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62941.67838866,0.04475,2897.30507883,0.04466076,0.04475,2619,19893,0.04780001,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.04320625,73400.20985251,0.04329745,3340.66041844,0.04329745,0.04339,2337,20010,0.04750001,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.04320625,73389.80309612,0.04339,3340.15342509,0.04329745,0.04339,2375,20135,0.04750002,2015-08-14T09:02:24.817
BTC-ETH,0.0477185,0.04320625,73389.03149838,0.04339,3340.1155412,0.04329745,0.0433,2380,20173,0.04750001,2015-08-14T09:02:24.817
